dt,vix,sp500,sp500_volume,djia,djia_volume,hsi,ads,us3m,joblessness,epu,GPRD,prev_day
2000-01-04,27.01,1399.420044,1009000000.0,10997.94,178.42,17072.820313,0.370943,5.43,1,89.2015428959707,93.7519149780273,1455.219971
2000-01-05,26.41,1402.109985,1085500000.0,11122.66,203.19,15846.719727,0.352716,5.44,1,89.2015428959707,47.5650749206543,1399.420044
2000-01-06,25.73,1403.449951,1092300000.0,11253.27,176.55,15153.230469,0.33487,5.41,1,89.2015428959707,52.0128402709961,1402.109985
2000-01-07,21.72,1441.469971,1225200000.0,11522.56,184.9,15405.629883,0.317397,5.38,1,89.2015428959707,41.6675148010254,1403.449951
2000-01-10,21.71,1457.599976,1064800000.0,11572.2,168.18,15848.150391,0.266194,5.42,2,89.2015428959707,65.5953979492188,1441.469971
2000-01-11,22.5,1438.560059,1014000000.0,11511.09,177.3,15862.099609,0.248236,5.43,2,89.2015428959707,55.5178985595703,1457.599976
2000-01-12,22.84,1432.25,974600000.0,11551.11,194.05,15714.200195,0.229662,5.45,2,89.2015428959707,50.745719909668,1438.560059
2000-01-13,21.71,1449.680054,1030400000.0,11582.44,174.91,15633.959961,0.210465,5.41,2,89.2015428959707,65.7038192749023,1432.25
2000-01-14,19.66,1465.150024,1085900000.0,11722.98,238.62,15542.230469,0.190637,5.41,2,89.2015428959707,59.2537689208984,1449.680054
2000-01-18,21.5,1455.140015,1056700000.0,11560.73,200.22,15789.200195,0.105317,5.56,1,89.2015428959707,66.3211669921875,1465.150024
2000-01-19,21.72,1455.900024,1087800000.0,11489.37,192.94,15275.339844,0.0826739,5.51,1,89.2015428959707,82.5929641723633,1455.140015
2000-01-20,21.75,1445.569946,1100700000.0,11351.3,191.23,15215.30957,0.0595035,5.48,1,89.2015428959707,61.0867500305176,1455.900024
2000-01-21,20.82,1441.359985,1209800000.0,11251.72,205.84,15108.410156,0.0357964,5.47,1,89.2015428959707,75.0887145996094,1445.569946
2000-01-24,24.07,1401.530029,1115800000.0,11008.17,202.74,15167.549805,-0.0383922,5.55,1,89.2015428959707,90.7552795410156,1441.359985
2000-01-25,23.02,1410.030029,1073700000.0,11029.89,209.23,15103.040039,-0.063848,5.57,1,89.2015428959707,60.5763130187988,1401.530029
2000-01-26,23.03,1404.089966,1117300000.0,11032.99,188.84,15427.719727,-0.0896425,5.58,1,89.2015428959707,74.3754348754883,1410.030029
2000-01-27,23.54,1398.560059,1129500000.0,11028.03,194.28,15917.80957,-0.115786,5.59,1,89.2015428959707,66.8642730712891,1404.089966
2000-01-28,26.14,1360.160034,1095800000.0,10738.88,183.06,16185.94043,-0.142289,5.65,1,89.2015428959707,48.6347618103027,1398.560059
2000-01-31,24.95,1394.459961,993800000.0,10940.54,191.88,15532.339844,-0.222895,5.76,1,89.2015428959707,79.2997665405273,1360.160034
2000-02-01,23.45,1409.280029,981000000.0,11041.06,183.04,15653.860352,-0.248615,5.71,1,77.6013904292159,84.9376373291016,1394.459961
2000-02-02,23.12,1409.119995,1038600000.0,11003.21,164.06,15789.820313,-0.270908,5.66,1,77.6013904292159,64.0481033325195,1409.280029
2000-02-03,22.01,1424.969971,1146500000.0,11013.45,178.63,15968.120117,-0.28978,5.63,1,77.6013904292159,53.7020378112793,1409.119995
2000-02-04,21.54,1424.369995,1045100000.0,10963.81,166.58,15968.120117,-0.305241,5.67,1,77.6013904292159,61.4991493225098,1424.969971
2000-02-07,22.79,1424.23999,918100000.0,10905.79,145.66,15968.120117,-0.332955,5.72,2,77.6013904292159,79.9084320068359,1424.369995
2000-02-08,21.25,1441.719971,1047700000.0,10957.61,168.89,16228.730469,-0.338314,5.69,2,77.6013904292159,124.305282592773,1424.23999
2000-02-09,22.9,1411.709961,1050500000.0,10699.17,168.55,16819.460938,-0.34203,5.66,2,77.6013904292159,76.9701614379883,1441.719971
2000-02-10,23.07,1416.829956,1058800000.0,10643.64,156.39,16845.169922,-0.344104,5.67,2,77.6013904292159,61.4427833557129,1411.709961
2000-02-11,24.42,1387.119995,1025700000.0,10425.22,193.54,17380.300781,-0.344536,5.66,2,77.6013904292159,92.1709365844727,1416.829956
2000-02-14,24.38,1389.939941,927300000.0,10519.85,167.24,17188.960938,-0.336223,5.68,2,77.6013904292159,76.2762298583984,1387.119995
2000-02-15,22.92,1402.050049,1092100000.0,10718.1,183.32,16688.160156,-0.330565,5.75,2,77.6013904292159,79.7408447265625,1389.939941
2000-02-16,23.51,1387.670044,1018800000.0,10561.42,163.24,17043.390625,-0.323498,5.73,2,77.6013904292159,65.1054992675781,1402.050049
2000-02-17,23.17,1388.26001,1034800000.0,10514.57,195.83,16981.230469,-0.315022,5.74,2,77.6013904292159,65.0054168701172,1387.670044
2000-02-18,26.0,1346.089966,1042300000.0,10219.53,208.93,16599.160156,-0.305132,5.75,2,77.6013904292159,48.798656463623,1388.26001
2000-02-22,25.86,1352.170044,980000000.0,10304.85,194.2,16255.169922,-0.249468,5.82,1,77.6013904292159,63.0364952087402,1346.089966
2000-02-23,23.89,1360.689941,993700000.0,10225.73,185.23,16376.790039,-0.230558,5.82,1,77.6013904292159,54.1269264221191,1352.170044
2000-02-24,24.38,1353.430054,1215000000.0,10092.64,237.41,17058.660156,-0.209574,5.81,1,77.6013904292159,34.8691368103027,1360.689941
2000-02-25,25.2,1333.359985,1065200000.0,9862.12,195.1,17200.980469,-0.186507,5.79,1,77.6013904292159,64.512321472168,1353.430054
2000-02-28,24.68,1348.050049,1026500000.0,10038.66,213.19,16984.439453,-0.104289,5.8,1,77.6013904292159,65.2365646362305,1333.359985
2000-02-29,23.37,1366.420044,1204300000.0,10128.31,191.36,17169.439453,-0.071937,5.78,1,77.6013904292159,46.9645729064941,1348.050049
2000-03-01,21.64,1379.189941,1274100000.0,10137.93,216.78,16843.589844,-0.0370207,5.76,1,77.5483112593698,58.6295166015625,1366.420044
2000-03-02,21.06,1381.76001,1198600000.0,10164.92,206.51,16936.810547,-0.00263867,5.76,1,77.5483112593698,29.3856811523438,1379.189941
2000-03-03,19.21,1409.170044,1150300000.0,10367.2,210.28,17285.240234,0.0312226,5.79,1,77.5483112593698,51.7588691711426,1381.76001
2000-03-06,21.5,1391.280029,1029000000.0,10170.51,172.59,17758.759766,0.128848,5.85,1,77.5483112593698,55.8493995666504,1409.170044
2000-03-07,24.31,1355.619995,1314100000.0,9796.04,278.18,17865.359375,0.158824,5.83,1,77.5483112593698,44.2941246032715,1391.280029
2000-03-08,23.82,1366.699951,1203000000.0,9856.54,223.31,17951.429688,0.187376,5.83,1,77.5483112593698,47.045654296875,1355.619995
2000-03-09,22.21,1401.689941,1123000000.0,10010.73,187.36,17637.029297,0.214516,5.82,1,77.5483112593698,64.9014053344727,1366.699951
2000-03-10,21.24,1395.069946,1138800000.0,9928.83,197.44,17831.859375,0.240254,5.87,1,77.5483112593698,39.4018249511719,1401.689941
2000-03-13,22.85,1383.619995,1016100000.0,9947.13,186.21,17096.679688,0.30993,5.89,1,77.5483112593698,40.6866035461426,1395.069946
2000-03-14,24.41,1359.150024,1094000000.0,9811.24,186.08,16929.160156,0.331704,5.87,1,77.5483112593698,55.8113479614258,1383.619995
2000-03-15,22.34,1392.140015,1302800000.0,10131.42,204.92,16747.199219,0.352896,5.85,1,77.5483112593698,41.7989616394043,1359.150024
2000-03-16,20.77,1458.469971,1482300000.0,10630.61,253.79,16359.0,0.373514,5.87,1,77.5483112593698,68.6816253662109,1392.140015
2000-03-17,22.37,1464.469971,1295100000.0,10595.24,247.83,17082.990234,0.393566,5.89,1,77.5483112593698,73.1310958862305,1458.469971
2000-03-20,22.96,1456.630005,920800000.0,10680.25,177.73,17234.460938,0.450425,5.95,1,77.5483112593698,67.3862838745117,1464.469971
2000-03-21,21.7,1493.869995,1065900000.0,10907.35,211.95,17199.980469,0.468326,5.91,1,77.5483112593698,59.1529960632324,1456.630005
2000-03-22,21.49,1500.640015,1075000000.0,10866.7,195.83,17547.039063,0.485715,5.91,1,77.5483112593698,63.1968383789062,1493.869995
2000-03-23,22.26,1527.349976,1078300000.0,11119.86,224.71,17715.580078,0.5026,5.9,1,77.5483112593698,48.202278137207,1500.640015
2000-03-24,23.31,1527.459961,1052200000.0,11112.73,217.14,17784.570313,0.518987,5.91,1,77.5483112593698,54.7079734802246,1527.349976
2000-03-27,24.53,1523.859985,901000000.0,11025.86,184.88,18292.859375,0.564919,5.88,1,77.5483112593698,57.1748428344727,1527.459961
2000-03-28,24.86,1507.72998,959100000.0,10936.12,177.78,18301.689453,0.578768,5.88,1,77.5483112593698,77.3362121582031,1523.859985
2000-03-29,24.1,1508.52002,1061900000.0,11018.72,199.37,18096.369141,0.591845,5.89,1,77.5483112593698,20.8173942565918,1507.72998
2000-03-30,25.47,1487.920044,1193400000.0,10980.25,214.19,17467.150391,0.604155,5.88,1,77.5483112593698,48.7939567565918,1508.52002
2000-03-31,24.11,1498.579956,1227400000.0,10921.93,179.59,17406.539063,0.615702,5.88,1,77.5483112593698,47.1353530883789,1487.920044
2000-04-03,24.03,1505.969971,1021700000.0,11221.94,279.95,16892.929688,0.643746,5.87,1,76.0592267537149,33.940242767334,1498.579956
2000-04-04,27.12,1494.72998,1515460000.0,11164.85,319.28,16892.929688,0.650581,5.83,1,76.0592267537149,36.6704902648926,1505.969971
2000-04-05,28.41,1487.369995,1110300000.0,11033.93,189.31,16318.44043,0.656226,5.86,1,76.0592267537149,24.1597309112549,1494.72998
2000-04-06,27.15,1501.339966,1008000000.0,11114.28,161.82,16491.390625,0.660682,5.88,1,76.0592267537149,26.671236038208,1487.369995
2000-04-07,24.39,1516.349976,891600000.0,11111.49,156.5,16941.679688,0.663951,5.9,1,76.0592267537149,44.9161720275879,1501.339966
2000-04-10,25.99,1504.459961,853700000.0,11186.57,150.07,16850.740234,0.666152,5.85,1,76.0592267537149,36.2029228210449,1516.349976
2000-04-11,27.25,1500.589966,971400000.0,11287.09,171.13,16487.660156,0.663688,5.83,1,76.0592267537149,65.5572204589844,1504.459961
2000-04-12,28.98,1467.170044,1175900000.0,11125.14,234.78,16577.089844,0.65954,5.83,1,76.0592267537149,51.2693176269531,1500.589966
2000-04-13,29.4,1440.51001,1032000000.0,10923.55,200.24,16352.55957,0.653709,5.81,1,76.0592267537149,44.2022361755371,1467.170044
2000-04-14,33.49,1356.560059,1279700000.0,10305.78,267.58,16142.759766,0.64619,5.81,1,76.0592267537149,53.2927894592285,1440.51001
2000-04-17,28.95,1401.439941,1204700000.0,10582.52,247.52,14762.370117,0.614554,5.82,1,76.0592267537149,51.4573631286621,1356.560059
2000-04-18,26.12,1441.609985,1109400000.0,10767.42,218.38,15278.320313,0.602396,5.81,1,76.0592267537149,43.9999504089355,1401.439941
2000-04-19,27.02,1427.469971,1001400000.0,10674.97,193.86,15427.200195,0.589604,5.81,1,76.0592267537149,63.8147888183594,1441.609985
2000-04-20,25.85,1434.540039,896200000.0,10844.06,158.39,15367.139648,0.576172,5.79,1,76.0592267537149,37.8270378112793,1427.469971
2000-04-24,27.37,1429.859985,868700000.0,10906.1,295.33,15367.139648,0.516029,5.8,1,76.0592267537149,106.611373901367,1434.540039
2000-04-25,25.24,1477.439941,1071100000.0,11124.83,240.2,15380.009766,0.499505,5.79,1,76.0592267537149,76.3599548339844,1429.859985
2000-04-26,26.97,1460.98999,999600000.0,10945.5,198.97,15227.389648,0.4824,5.75,1,76.0592267537149,42.1804046630859,1477.439941
2000-04-27,26.19,1464.920044,1111000000.0,10888.11,192.92,15192.870117,0.46471,5.75,1,76.0592267537149,51.8014678955078,1460.98999
2000-04-28,26.2,1452.430054,984600000.0,10733.92,173.52,15519.299805,0.446426,5.82,1,76.0592267537149,66.14111328125,1464.920044
2000-05-01,25.88,1468.25,966300000.0,10811.79,174.02,15519.299805,0.387263,6.0,1,97.9862014706306,64.5305404663086,1452.430054
2000-05-02,28.5,1446.290039,1011500000.0,10731.13,208.61,15817.759766,0.367261,5.92,1,97.9862014706306,42.4688186645508,1468.25
2000-05-03,31.63,1415.099976,991600000.0,10480.13,200.22,15577.469727,0.348034,5.91,1,97.9862014706306,76.3628463745117,1446.290039
2000-05-04,30.77,1409.569946,925800000.0,10412.5,169.17,15314.070313,0.329574,5.9,1,97.9862014706306,75.8204116821289,1415.099976
2000-05-05,27.53,1432.630005,805500000.0,10577.86,138.3,15268.639648,0.311874,5.97,1,97.9862014706306,90.9440383911133,1409.569946
2000-05-08,28.2,1424.170044,787600000.0,10603.64,144.18,14901.0,0.262391,6.19,2,97.9862014706306,95.9649429321289,1432.630005
2000-05-09,28.93,1412.140015,896600000.0,10536.75,166.32,14776.900391,0.245914,6.14,2,97.9862014706306,102.914726257324,1424.170044
2000-05-10,29.87,1383.050049,1006400000.0,10367.79,225.97,14492.919922,0.229289,6.14,2,97.9862014706306,93.1574096679688,1412.140015
2000-05-11,27.76,1407.810059,953600000.0,10545.97,185.72,14492.919922,0.212508,6.14,2,97.9862014706306,93.4897079467773,1383.050049
2000-05-12,26.05,1420.959961,858200000.0,10609.37,137.77,15111.94043,0.195567,6.14,2,97.9862014706306,97.1020660400391,1407.810059
2000-05-15,24.86,1452.359985,854600000.0,10807.78,155.81,14881.299805,0.144627,6.25,1,97.9862014706306,76.7929306030273,1420.959961
2000-05-16,24.34,1466.040039,955500000.0,10934.57,181.92,15160.290039,0.128815,6.2,1,97.9862014706306,117.204437255859,1452.359985
2000-05-17,23.98,1447.800049,820500000.0,10769.74,169.57,14827.80957,0.113729,6.05,1,97.9862014706306,31.4235668182373,1466.040039
2000-05-18,23.96,1437.209961,807900000.0,10777.28,161.22,14322.599609,0.0993633,5.92,1,97.9862014706306,98.052001953125,1447.800049
2000-05-19,25.44,1406.949951,853700000.0,10626.86,188.27,14478.259766,0.0857127,5.89,1,97.9862014706306,104.289627075195,1437.209961
2000-05-22,26.0,1400.719971,869000000.0,10542.55,185.57,14140.730469,0.0488103,6.01,1,97.9862014706306,116.416114807129,1406.949951
2000-05-23,25.87,1373.859985,869900000.0,10422.28,157.08,14257.179688,0.0375934,6.01,1,97.9862014706306,86.8213272094727,1400.719971
2000-05-24,24.32,1399.050049,1152300000.0,10535.35,225.35,13933.980469,0.0268796,5.92,1,97.9862014706306,89.771484375,1373.859985
2000-05-25,24.58,1381.52002,984500000.0,10323.92,184.38,13921.05957,0.0166647,5.85,1,97.9862014706306,46.9867744445801,1399.050049
2000-05-26,24.47,1378.02002,722600000.0,10299.24,129.2,13722.700195,0.00694473,5.83,1,97.9862014706306,75.1090393066406,1381.52002
2000-05-30,23.62,1422.449951,844200000.0,10527.14,165.45,13990.900391,-0.025717,5.87,1,97.9862014706306,78.7813339233398,1378.02002
2000-05-31,23.65,1420.599976,960500000.0,10522.34,162.88,14713.860352,-0.0316727,5.63,1,97.9862014706306,82.6665725708008,1422.449951
2000-06-01,22.36,1448.810059,960100000.0,10652.2,183.99,14941.19043,-0.0367049,5.74,1,92.9650166674822,114.409973144531,1420.599976
2000-06-02,21.48,1477.26001,1162400000.0,10794.76,200.9,15284.099609,-0.041488,5.87,1,92.9650166674822,64.7315673828125,1448.810059
2000-06-05,22.71,1467.630005,838600000.0,10815.31,151.12,15861.679688,-0.0550811,5.98,1,92.9650166674822,108.490203857422,1477.26001
2000-06-06,23.05,1457.839966,950100000.0,10735.58,169.37,15861.679688,-0.0603255,5.99,1,92.9650166674822,89.4425201416016,1467.630005
2000-06-07,22.48,1471.359985,854600000.0,10812.87,154.43,15900.05957,-0.0660499,5.92,1,92.9650166674822,67.7570648193359,1457.839966
2000-06-08,22.77,1461.670044,854300000.0,10668.73,176.28,15876.929688,-0.0722564,5.91,1,92.9650166674822,49.0177459716797,1471.359985
2000-06-09,22.14,1456.949951,786000000.0,10614.07,136.75,16120.259766,-0.0789476,5.92,1,92.9650166674822,50.4721603393555,1461.670044
2000-06-12,22.32,1446.0,774100000.0,10564.21,136.75,16055.049805,-0.101242,5.93,1,92.9650166674822,52.9164199829102,1456.949951
2000-06-13,21.67,1469.439941,935900000.0,10621.85,155.19,15692.94043,-0.108471,5.88,1,92.9650166674822,71.8764724731445,1446.0
2000-06-14,21.48,1470.540039,929700000.0,10687.96,166.34,15857.070313,-0.115485,5.82,1,92.9650166674822,40.8286895751953,1469.439941
2000-06-15,20.68,1478.72998,1011400000.0,10714.83,176.2,16080.339844,-0.122285,5.84,1,92.9650166674822,67.5503997802734,1470.540039
2000-06-16,20.5,1464.459961,1250800000.0,10449.31,233.1,16434.380859,-0.128876,5.83,1,92.9650166674822,77.1745147705078,1478.72998
2000-06-19,20.63,1486.0,921700000.0,10557.85,169.33,16267.469727,-0.147771,5.84,2,92.9650166674822,67.1705322265625,1464.459961
2000-06-20,20.88,1475.949951,1031500000.0,10435.17,179.0,16086.740234,-0.154262,5.79,2,92.9650166674822,49.3033332824707,1486.0
2000-06-21,20.61,1479.130005,1009600000.0,10497.75,204.54,16238.139648,-0.160912,5.81,2,92.9650166674822,71.8965682983398,1475.949951
2000-06-22,22.0,1452.180054,1022700000.0,10376.12,189.28,15952.360352,-0.167725,5.84,2,92.9650166674822,44.5519409179688,1479.130005
2000-06-23,22.34,1441.47998,847600000.0,10404.76,142.39,15738.080078,-0.174703,5.86,2,92.9650166674822,36.2486343383789,1452.180054
2000-06-26,22.45,1455.310059,889000000.0,10543.0,157.39,15978.910156,-0.197432,5.82,2,92.9650166674822,42.5142402648926,1441.47998
2000-06-27,21.8,1450.550049,1042500000.0,10504.47,159.24,16155.769531,-0.206653,5.83,2,92.9650166674822,46.2218742370605,1455.310059
2000-06-28,20.29,1454.819946,1095100000.0,10527.8,155.41,16438.419922,-0.216832,5.81,2,92.9650166674822,61.6031150817871,1450.550049
2000-06-29,19.7,1442.390015,1110900000.0,10398.04,168.67,16286.799805,-0.227971,5.85,2,92.9650166674822,49.5191078186035,1454.819946
2000-06-30,19.54,1454.599976,1459700000.0,10447.9,224.06,16155.780273,-0.240077,5.88,2,92.9650166674822,65.1652679443359,1442.390015
2000-07-03,19.83,1469.540039,451900000.0,10560.68,74.69,16124.969727,-0.280155,6.0,1,79.4469713474817,32.7256965637207,1454.599976
2000-07-05,21.16,1446.22998,1019300000.0,10483.6,154.49,16474.269531,-0.305124,5.99,1,79.4469713474817,77.9427719116211,1469.540039
2000-07-06,20.94,1456.670044,947300000.0,10481.48,147.12,16489.589844,-0.316859,6.02,1,79.4469713474817,73.6732482910156,1446.22998
2000-07-07,19.22,1478.900024,931700000.0,10635.99,158.82,16829.960938,-0.3281,6.04,1,79.4469713474817,66.5988235473633,1456.670044
2000-07-10,20.33,1475.619995,838700000.0,10646.59,148.47,17238.669922,-0.358992,6.1,2,79.4469713474817,64.3217010498047,1478.900024
2000-07-11,20.11,1480.880005,980500000.0,10727.19,160.92,17359.660156,-0.368473,6.1,2,79.4469713474817,45.6007347106934,1475.619995
2000-07-12,20.03,1492.920044,1001200000.0,10783.42,151.43,17552.259766,-0.377565,6.17,2,79.4469713474817,34.0623931884766,1480.880005
2000-07-13,20.03,1495.839966,1026800000.0,10788.72,175.24,17449.5,-0.386274,6.18,2,79.4469713474817,62.340877532959,1492.920044
2000-07-14,19.32,1509.97998,960600000.0,10812.75,150.97,17586.160156,-0.394601,6.17,2,79.4469713474817,64.8417510986328,1495.839966
2000-07-17,19.45,1510.48999,906000000.0,10804.27,162.78,17834.779297,-0.417917,6.15,2,79.4469713474817,56.7463417053223,1509.97998
2000-07-18,19.75,1493.73999,908300000.0,10739.92,170.62,17440.830078,-0.425925,6.16,2,79.4469713474817,31.9745903015137,1510.48999
2000-07-19,19.65,1481.959961,909400000.0,10696.08,213.93,17710.070313,-0.434153,6.18,2,79.4469713474817,63.0419425964355,1493.73999
2000-07-20,18.94,1495.569946,1064600000.0,10843.87,178.59,17758.509766,-0.442606,6.18,2,79.4469713474817,65.5694274902344,1481.959961
2000-07-21,18.94,1480.189941,968300000.0,10733.56,170.71,17920.859375,-0.451285,6.13,2,79.4469713474817,22.8256168365479,1495.569946
2000-07-24,19.92,1464.290039,880300000.0,10685.12,147.97,17659.689453,-0.478687,6.21,2,79.4469713474817,57.7353820800781,1480.189941
2000-07-25,19.39,1474.469971,969400000.0,10699.97,168.95,17375.339844,-0.488242,6.2,2,79.4469713474817,50.4291915893555,1464.290039
2000-07-26,19.67,1452.420044,1235800000.0,10516.48,201.88,17620.230469,-0.498008,6.18,2,79.4469713474817,39.0041618347168,1474.469971
2000-07-27,19.6,1449.619995,1156400000.0,10586.13,160.76,17450.089844,-0.507988,6.22,2,79.4469713474817,74.0238571166992,1452.420044
2000-07-28,20.84,1419.890015,980000000.0,10511.17,174.72,17183.929688,-0.518187,6.2,2,79.4469713474817,38.8308219909668,1449.619995
2000-07-31,20.74,1430.829956,952600000.0,10521.98,175.82,16840.980469,-0.549693,6.27,2,79.4469713474817,47.795093536377,1419.890015
2000-08-01,20.55,1438.099976,938700000.0,10606.95,151.42,16897.449219,-0.559919,6.25,2,66.5813324705211,55.6459045410156,1430.829956
2000-08-02,20.0,1438.699951,994500000.0,10687.53,163.4,17277.390625,-0.568645,6.25,2,66.5813324705211,55.1127738952637,1438.099976
2000-08-03,19.99,1452.560059,1095600000.0,10706.58,161.58,17274.279297,-0.575874,6.23,2,66.5813324705211,45.4944915771484,1438.699951
